2023-03-16 09:00:46,677,677 root INFO Block: 2720767 To 2724863, Step block: 4096, Total transaction: 4754, Transaction ERC-721: 1131, Crawled Transaction: 4344601, Crawled Transaction ERC 721: 402451
2023-03-16 09:00:50,332,332 root INFO Block: 2724863 To 2728959, Step block: 4096, Total transaction: 3677, Transaction ERC-721: 595, Crawled Transaction: 4348278, Crawled Transaction ERC 721: 403046
2023-03-16 09:00:51,234,234 root INFO Block: 2728959 To 2737151, Step block: 8192, Total transaction: 3677, Transaction ERC-721: 595, Crawled Transaction: 4351955, Crawled Transaction ERC 721: 403641
2023-03-16 09:00:55,672,672 root INFO Block: 2737151 To 2745343, Step block: 8192, Total transaction: 9442, Transaction ERC-721: 1862, Crawled Transaction: 4361397, Crawled Transaction ERC 721: 405503
2023-03-16 09:01:03,953,953 root INFO Block: 2745343 To 2749439, Step block: 4096, Total transaction: 6002, Transaction ERC-721: 1662, Crawled Transaction: 4367399, Crawled Transaction ERC 721: 407165
2023-03-16 09:01:07,285,285 root INFO Block: 2749439 To 2753535, Step block: 4096, Total transaction: 4324, Transaction ERC-721: 428, Crawled Transaction: 4371723, Crawled Transaction ERC 721: 407593
2023-03-16 09:01:10,713,713 root INFO Block: 2753535 To 2757631, Step block: 4096, Total transaction: 3859, Transaction ERC-721: 768, Crawled Transaction: 4375582, Crawled Transaction ERC 721: 408361
2023-03-16 09:01:11,674,674 root INFO Block: 2757631 To 2765823, Step block: 8192, Total transaction: 3859, Transaction ERC-721: 768, Crawled Transaction: 4379441, Crawled Transaction ERC 721: 409129
2023-03-16 09:01:18,697,697 root INFO Block: 2765823 To 2769919, Step block: 4096, Total transaction: 3965, Transaction ERC-721: 10, Crawled Transaction: 4383406, Crawled Transaction ERC 721: 409139
2023-03-16 09:01:19,339,339 root INFO Block: 2769919 To 2778111, Step block: 8192, Total transaction: 3965, Transaction ERC-721: 10, Crawled Transaction: 4387371, Crawled Transaction ERC 721: 409149
2023-03-16 09:01:28,155,155 root INFO Block: 2778111 To 2780159, Step block: 2048, Total transaction: 6659, Transaction ERC-721: 1274, Crawled Transaction: 4394030, Crawled Transaction ERC 721: 410423
2023-03-16 09:01:31,425,425 root INFO Block: 2780159 To 2782207, Step block: 2048, Total transaction: 3669, Transaction ERC-721: 317, Crawled Transaction: 4397699, Crawled Transaction ERC 721: 410740
2023-03-16 09:01:32,327,327 root INFO Block: 2782207 To 2786303, Step block: 4096, Total transaction: 3669, Transaction ERC-721: 317, Crawled Transaction: 4401368, Crawled Transaction ERC 721: 411057
2023-03-16 09:01:36,325,325 root INFO Block: 2786303 To 2790399, Step block: 4096, Total transaction: 8703, Transaction ERC-721: 2456, Crawled Transaction: 4410071, Crawled Transaction ERC 721: 413513
2023-03-16 09:01:40,425,425 root INFO Block: 2790399 To 2794495, Step block: 4096, Total transaction: 6691, Transaction ERC-721: 1409, Crawled Transaction: 4416762, Crawled Transaction ERC 721: 414922
2023-03-16 09:01:44,192,192 root INFO Block: 2794495 To 2798591, Step block: 4096, Total transaction: 6959, Transaction ERC-721: 1299, Crawled Transaction: 4423721, Crawled Transaction ERC 721: 416221
2023-03-16 09:01:51,156,156 root INFO Block: 2798591 To 2800639, Step block: 2048, Total transaction: 6503, Transaction ERC-721: 2584, Crawled Transaction: 4430224, Crawled Transaction ERC 721: 418805
2023-03-16 09:01:54,912,912 root INFO Block: 2800639 To 2802687, Step block: 2048, Total transaction: 6082, Transaction ERC-721: 872, Crawled Transaction: 4436306, Crawled Transaction ERC 721: 419677
2023-03-16 09:01:59,127,127 root INFO Block: 2802687 To 2804735, Step block: 2048, Total transaction: 6674, Transaction ERC-721: 3107, Crawled Transaction: 4442980, Crawled Transaction ERC 721: 422784
2023-03-16 09:02:02,899,899 root INFO Block: 2804735 To 2806783, Step block: 2048, Total transaction: 6389, Transaction ERC-721: 3300, Crawled Transaction: 4449369, Crawled Transaction ERC 721: 426084
2023-03-16 09:02:06,206,206 root INFO Block: 2806783 To 2808831, Step block: 2048, Total transaction: 3999, Transaction ERC-721: 1048, Crawled Transaction: 4453368, Crawled Transaction ERC 721: 427132
2023-03-16 09:02:07,357,357 root INFO Block: 2808831 To 2812927, Step block: 4096, Total transaction: 3999, Transaction ERC-721: 1048, Crawled Transaction: 4457367, Crawled Transaction ERC 721: 428180
2023-03-16 09:02:10,823,823 root INFO Block: 2812927 To 2817023, Step block: 4096, Total transaction: 4580, Transaction ERC-721: 570, Crawled Transaction: 4461947, Crawled Transaction ERC 721: 428750
2023-03-16 09:02:18,443,443 root INFO Block: 2817023 To 2818047, Step block: 1024, Total transaction: 3809, Transaction ERC-721: 2695, Crawled Transaction: 4465756, Crawled Transaction ERC 721: 431445
2023-03-16 09:02:19,647,647 root INFO Block: 2818047 To 2820095, Step block: 2048, Total transaction: 3809, Transaction ERC-721: 2695, Crawled Transaction: 4469565, Crawled Transaction ERC 721: 434140
2023-03-16 09:02:22,970,970 root INFO Block: 2820095 To 2822143, Step block: 2048, Total transaction: 1938, Transaction ERC-721: 38, Crawled Transaction: 4471503, Crawled Transaction ERC 721: 434178
2023-03-16 09:02:23,516,516 root INFO Block: 2822143 To 2826239, Step block: 4096, Total transaction: 1938, Transaction ERC-721: 38, Crawled Transaction: 4473441, Crawled Transaction ERC 721: 434216
2023-03-16 09:02:27,695,695 root INFO Block: 2826239 To 2830335, Step block: 4096, Total transaction: 6690, Transaction ERC-721: 1352, Crawled Transaction: 4480131, Crawled Transaction ERC 721: 435568
2023-03-16 09:02:32,725,725 root INFO Block: 2830335 To 2834431, Step block: 4096, Total transaction: 7970, Transaction ERC-721: 1754, Crawled Transaction: 4488101, Crawled Transaction ERC 721: 437322
2023-03-16 09:02:36,964,964 root INFO Block: 2834431 To 2838527, Step block: 4096, Total transaction: 7335, Transaction ERC-721: 1865, Crawled Transaction: 4495436, Crawled Transaction ERC 721: 439187
2023-03-16 09:02:40,734,734 root INFO Block: 2838527 To 2842623, Step block: 4096, Total transaction: 5828, Transaction ERC-721: 448, Crawled Transaction: 4501264, Crawled Transaction ERC 721: 439635
2023-03-16 09:02:44,997,997 root INFO Block: 2842623 To 2846719, Step block: 4096, Total transaction: 6579, Transaction ERC-721: 1487, Crawled Transaction: 4507843, Crawled Transaction ERC 721: 441122
2023-03-16 09:02:48,865,865 root INFO Block: 2846719 To 2850815, Step block: 4096, Total transaction: 5577, Transaction ERC-721: 174, Crawled Transaction: 4513420, Crawled Transaction ERC 721: 441296
2023-03-16 09:02:53,243,243 root INFO Block: 2850815 To 2854911, Step block: 4096, Total transaction: 7088, Transaction ERC-721: 1278, Crawled Transaction: 4520508, Crawled Transaction ERC 721: 442574
2023-03-16 09:02:57,301,301 root INFO Block: 2854911 To 2859007, Step block: 4096, Total transaction: 6303, Transaction ERC-721: 143, Crawled Transaction: 4526811, Crawled Transaction ERC 721: 442717
2023-03-16 09:03:01,796,796 root INFO Block: 2859007 To 2863103, Step block: 4096, Total transaction: 8966, Transaction ERC-721: 2685, Crawled Transaction: 4535777, Crawled Transaction ERC 721: 445402
2023-03-16 09:03:05,492,492 root INFO Block: 2863103 To 2867199, Step block: 4096, Total transaction: 6591, Transaction ERC-721: 312, Crawled Transaction: 4542368, Crawled Transaction ERC 721: 445714
2023-03-16 09:03:09,091,91 root INFO Block: 2867199 To 2871295, Step block: 4096, Total transaction: 8209, Transaction ERC-721: 1190, Crawled Transaction: 4550577, Crawled Transaction ERC 721: 446904
2023-03-16 09:03:12,800,800 root INFO Block: 2871295 To 2875391, Step block: 4096, Total transaction: 7029, Transaction ERC-721: 76, Crawled Transaction: 4557606, Crawled Transaction ERC 721: 446980
2023-03-16 09:03:16,938,938 root INFO Block: 2875391 To 2879487, Step block: 4096, Total transaction: 6219, Transaction ERC-721: 438, Crawled Transaction: 4563825, Crawled Transaction ERC 721: 447418
2023-03-16 09:03:20,230,230 root INFO Block: 2879487 To 2883583, Step block: 4096, Total transaction: 5733, Transaction ERC-721: 314, Crawled Transaction: 4569558, Crawled Transaction ERC 721: 447732
2023-03-16 09:03:23,683,683 root INFO Block: 2883583 To 2887679, Step block: 4096, Total transaction: 6257, Transaction ERC-721: 233, Crawled Transaction: 4575815, Crawled Transaction ERC 721: 447965
2023-03-16 09:03:27,172,172 root INFO Block: 2887679 To 2891775, Step block: 4096, Total transaction: 7793, Transaction ERC-721: 1114, Crawled Transaction: 4583608, Crawled Transaction ERC 721: 449079
2023-03-16 09:03:31,245,245 root INFO Block: 2891775 To 2895871, Step block: 4096, Total transaction: 6902, Transaction ERC-721: 330, Crawled Transaction: 4590510, Crawled Transaction ERC 721: 449409
2023-03-16 09:03:34,974,974 root INFO Block: 2895871 To 2899967, Step block: 4096, Total transaction: 5530, Transaction ERC-721: 863, Crawled Transaction: 4596040, Crawled Transaction ERC 721: 450272
2023-03-16 09:03:39,331,331 root INFO Block: 2899967 To 2904063, Step block: 4096, Total transaction: 5376, Transaction ERC-721: 232, Crawled Transaction: 4601416, Crawled Transaction ERC 721: 450504
2023-03-16 09:03:43,376,376 root INFO Block: 2904063 To 2908159, Step block: 4096, Total transaction: 5524, Transaction ERC-721: 252, Crawled Transaction: 4606940, Crawled Transaction ERC 721: 450756
2023-03-16 09:03:47,688,688 root INFO Block: 2908159 To 2912255, Step block: 4096, Total transaction: 5922, Transaction ERC-721: 163, Crawled Transaction: 4612862, Crawled Transaction ERC 721: 450919
2023-03-16 09:03:50,931,931 root INFO Block: 2912255 To 2916351, Step block: 4096, Total transaction: 6574, Transaction ERC-721: 573, Crawled Transaction: 4619436, Crawled Transaction ERC 721: 451492
2023-03-16 09:03:54,575,575 root INFO Block: 2916351 To 2920447, Step block: 4096, Total transaction: 7388, Transaction ERC-721: 1346, Crawled Transaction: 4626824, Crawled Transaction ERC 721: 452838
2023-03-16 09:03:59,380,380 root INFO Block: 2920447 To 2924543, Step block: 4096, Total transaction: 6427, Transaction ERC-721: 575, Crawled Transaction: 4633251, Crawled Transaction ERC 721: 453413
2023-03-16 09:04:02,910,910 root INFO Block: 2924543 To 2928639, Step block: 4096, Total transaction: 5752, Transaction ERC-721: 490, Crawled Transaction: 4639003, Crawled Transaction ERC 721: 453903
2023-03-16 09:04:06,355,355 root INFO Block: 2928639 To 2932735, Step block: 4096, Total transaction: 5290, Transaction ERC-721: 147, Crawled Transaction: 4644293, Crawled Transaction ERC 721: 454050
2023-03-16 09:04:10,287,287 root INFO Block: 2932735 To 2936831, Step block: 4096, Total transaction: 5893, Transaction ERC-721: 643, Crawled Transaction: 4650186, Crawled Transaction ERC 721: 454693
2023-03-16 09:04:14,602,602 root INFO Block: 2936831 To 2940927, Step block: 4096, Total transaction: 5586, Transaction ERC-721: 356, Crawled Transaction: 4655772, Crawled Transaction ERC 721: 455049
2023-03-16 09:04:18,377,377 root INFO Block: 2940927 To 2945023, Step block: 4096, Total transaction: 5598, Transaction ERC-721: 555, Crawled Transaction: 4661370, Crawled Transaction ERC 721: 455604
2023-03-16 09:04:22,125,125 root INFO Block: 2945023 To 2949119, Step block: 4096, Total transaction: 6333, Transaction ERC-721: 1134, Crawled Transaction: 4667703, Crawled Transaction ERC 721: 456738
2023-03-16 09:04:26,941,941 root INFO Block: 2949119 To 2953215, Step block: 4096, Total transaction: 6200, Transaction ERC-721: 158, Crawled Transaction: 4673903, Crawled Transaction ERC 721: 456896
2023-03-16 09:04:30,264,264 root INFO Block: 2953215 To 2957311, Step block: 4096, Total transaction: 6102, Transaction ERC-721: 1111, Crawled Transaction: 4680005, Crawled Transaction ERC 721: 458007
2023-03-16 09:04:34,019,19 root INFO Block: 2957311 To 2961407, Step block: 4096, Total transaction: 4656, Transaction ERC-721: 266, Crawled Transaction: 4684661, Crawled Transaction ERC 721: 458273
2023-03-16 09:04:37,165,165 root INFO Block: 2961407 To 2965503, Step block: 4096, Total transaction: 4829, Transaction ERC-721: 341, Crawled Transaction: 4689490, Crawled Transaction ERC 721: 458614
2023-03-16 09:04:40,798,798 root INFO Block: 2965503 To 2969599, Step block: 4096, Total transaction: 5337, Transaction ERC-721: 329, Crawled Transaction: 4694827, Crawled Transaction ERC 721: 458943
2023-03-16 09:04:44,076,76 root INFO Block: 2969599 To 2973695, Step block: 4096, Total transaction: 5230, Transaction ERC-721: 536, Crawled Transaction: 4700057, Crawled Transaction ERC 721: 459479
2023-03-16 09:04:48,627,627 root INFO Block: 2973695 To 2977791, Step block: 4096, Total transaction: 6443, Transaction ERC-721: 926, Crawled Transaction: 4706500, Crawled Transaction ERC 721: 460405
2023-03-16 09:04:53,129,129 root INFO Block: 2977791 To 2981887, Step block: 4096, Total transaction: 5352, Transaction ERC-721: 221, Crawled Transaction: 4711852, Crawled Transaction ERC 721: 460626
2023-03-16 09:04:57,044,44 root INFO Block: 2981887 To 2985983, Step block: 4096, Total transaction: 4837, Transaction ERC-721: 96, Crawled Transaction: 4716689, Crawled Transaction ERC 721: 460722
2023-03-16 09:05:00,046,46 root INFO Block: 2985983 To 2990079, Step block: 4096, Total transaction: 4181, Transaction ERC-721: 51, Crawled Transaction: 4720870, Crawled Transaction ERC 721: 460773
2023-03-16 09:05:03,088,88 root INFO Block: 2990079 To 2994175, Step block: 4096, Total transaction: 4875, Transaction ERC-721: 519, Crawled Transaction: 4725745, Crawled Transaction ERC 721: 461292
2023-03-16 09:05:07,009,9 root INFO Block: 2994175 To 2998271, Step block: 4096, Total transaction: 4630, Transaction ERC-721: 164, Crawled Transaction: 4730375, Crawled Transaction ERC 721: 461456
2023-03-16 09:05:11,126,126 root INFO Block: 2998271 To 3002367, Step block: 4096, Total transaction: 5512, Transaction ERC-721: 377, Crawled Transaction: 4735887, Crawled Transaction ERC 721: 461833
2023-03-16 09:05:15,484,484 root INFO Block: 3002367 To 3006463, Step block: 4096, Total transaction: 5686, Transaction ERC-721: 136, Crawled Transaction: 4741573, Crawled Transaction ERC 721: 461969
2023-03-16 09:05:18,478,478 root INFO Block: 3006463 To 3010559, Step block: 4096, Total transaction: 5536, Transaction ERC-721: 55, Crawled Transaction: 4747109, Crawled Transaction ERC 721: 462024
2023-03-16 09:05:21,526,526 root INFO Block: 3010559 To 3014655, Step block: 4096, Total transaction: 4364, Transaction ERC-721: 38, Crawled Transaction: 4751473, Crawled Transaction ERC 721: 462062
2023-03-16 09:05:24,880,880 root INFO Block: 3014655 To 3018751, Step block: 4096, Total transaction: 4563, Transaction ERC-721: 75, Crawled Transaction: 4756036, Crawled Transaction ERC 721: 462137
2023-03-16 09:05:28,012,12 root INFO Block: 3018751 To 3022847, Step block: 4096, Total transaction: 5413, Transaction ERC-721: 413, Crawled Transaction: 4761449, Crawled Transaction ERC 721: 462550
2023-03-16 09:05:32,174,174 root INFO Block: 3022847 To 3026943, Step block: 4096, Total transaction: 4867, Transaction ERC-721: 253, Crawled Transaction: 4766316, Crawled Transaction ERC 721: 462803
2023-03-16 09:05:35,343,343 root INFO Block: 3026943 To 3031039, Step block: 4096, Total transaction: 4910, Transaction ERC-721: 257, Crawled Transaction: 4771226, Crawled Transaction ERC 721: 463060
2023-03-16 09:05:39,955,955 root INFO Block: 3031039 To 3035135, Step block: 4096, Total transaction: 8283, Transaction ERC-721: 2462, Crawled Transaction: 4779509, Crawled Transaction ERC 721: 465522
2023-03-16 09:05:43,797,797 root INFO Block: 3035135 To 3039231, Step block: 4096, Total transaction: 5803, Transaction ERC-721: 422, Crawled Transaction: 4785312, Crawled Transaction ERC 721: 465944
2023-03-16 09:05:47,759,759 root INFO Block: 3039231 To 3043327, Step block: 4096, Total transaction: 4452, Transaction ERC-721: 390, Crawled Transaction: 4789764, Crawled Transaction ERC 721: 466334
2023-03-16 09:05:51,003,3 root INFO Block: 3043327 To 3047423, Step block: 4096, Total transaction: 4177, Transaction ERC-721: 60, Crawled Transaction: 4793941, Crawled Transaction ERC 721: 466394
2023-03-16 09:05:54,096,96 root INFO Block: 3047423 To 3051519, Step block: 4096, Total transaction: 5477, Transaction ERC-721: 1311, Crawled Transaction: 4799418, Crawled Transaction ERC 721: 467705
2023-03-16 09:05:58,201,201 root INFO Block: 3051519 To 3055615, Step block: 4096, Total transaction: 4287, Transaction ERC-721: 96, Crawled Transaction: 4803705, Crawled Transaction ERC 721: 467801
2023-03-16 09:06:01,208,208 root INFO Block: 3055615 To 3059711, Step block: 4096, Total transaction: 4874, Transaction ERC-721: 90, Crawled Transaction: 4808579, Crawled Transaction ERC 721: 467891
2023-03-16 09:06:05,543,543 root INFO Block: 3059711 To 3063807, Step block: 4096, Total transaction: 6691, Transaction ERC-721: 781, Crawled Transaction: 4815270, Crawled Transaction ERC 721: 468672
2023-03-16 09:06:09,412,412 root INFO Block: 3063807 To 3067903, Step block: 4096, Total transaction: 6728, Transaction ERC-721: 45, Crawled Transaction: 4821998, Crawled Transaction ERC 721: 468717
2023-03-16 09:06:12,300,300 root INFO Block: 3067903 To 3071999, Step block: 4096, Total transaction: 4460, Transaction ERC-721: 47, Crawled Transaction: 4826458, Crawled Transaction ERC 721: 468764
2023-03-16 09:06:15,916,916 root INFO Block: 3071999 To 3076095, Step block: 4096, Total transaction: 4627, Transaction ERC-721: 66, Crawled Transaction: 4831085, Crawled Transaction ERC 721: 468830
2023-03-16 09:06:19,148,148 root INFO Block: 3076095 To 3080191, Step block: 4096, Total transaction: 5817, Transaction ERC-721: 450, Crawled Transaction: 4836902, Crawled Transaction ERC 721: 469280
2023-03-16 09:06:23,478,478 root INFO Block: 3080191 To 3084287, Step block: 4096, Total transaction: 5230, Transaction ERC-721: 198, Crawled Transaction: 4842132, Crawled Transaction ERC 721: 469478
2023-03-16 09:06:26,843,843 root INFO Block: 3084287 To 3088383, Step block: 4096, Total transaction: 6485, Transaction ERC-721: 342, Crawled Transaction: 4848617, Crawled Transaction ERC 721: 469820
2023-03-16 09:06:30,961,961 root INFO Block: 3088383 To 3092479, Step block: 4096, Total transaction: 9175, Transaction ERC-721: 2955, Crawled Transaction: 4857792, Crawled Transaction ERC 721: 472775
2023-03-16 09:06:36,067,67 root INFO Block: 3092479 To 3096575, Step block: 4096, Total transaction: 6660, Transaction ERC-721: 229, Crawled Transaction: 4864452, Crawled Transaction ERC 721: 473004
2023-03-16 09:06:39,337,337 root INFO Block: 3096575 To 3100671, Step block: 4096, Total transaction: 5276, Transaction ERC-721: 139, Crawled Transaction: 4869728, Crawled Transaction ERC 721: 473143
2023-03-16 09:06:42,213,213 root INFO Block: 3100671 To 3104767, Step block: 4096, Total transaction: 5003, Transaction ERC-721: 114, Crawled Transaction: 4874731, Crawled Transaction ERC 721: 473257
2023-03-16 09:06:46,279,279 root INFO Block: 3104767 To 3108863, Step block: 4096, Total transaction: 6634, Transaction ERC-721: 1720, Crawled Transaction: 4881365, Crawled Transaction ERC 721: 474977
2023-03-16 09:06:49,898,898 root INFO Block: 3108863 To 3112959, Step block: 4096, Total transaction: 4910, Transaction ERC-721: 60, Crawled Transaction: 4886275, Crawled Transaction ERC 721: 475037
2023-03-16 09:06:53,331,331 root INFO Block: 3112959 To 3117055, Step block: 4096, Total transaction: 5719, Transaction ERC-721: 77, Crawled Transaction: 4891994, Crawled Transaction ERC 721: 475114
2023-03-16 09:06:56,335,335 root INFO Block: 3117055 To 3121151, Step block: 4096, Total transaction: 6499, Transaction ERC-721: 865, Crawled Transaction: 4898493, Crawled Transaction ERC 721: 475979
2023-03-16 09:07:01,098,98 root INFO Block: 3121151 To 3125247, Step block: 4096, Total transaction: 5951, Transaction ERC-721: 29, Crawled Transaction: 4904444, Crawled Transaction ERC 721: 476008
2023-03-16 09:07:04,186,186 root INFO Block: 3125247 To 3129343, Step block: 4096, Total transaction: 4579, Transaction ERC-721: 95, Crawled Transaction: 4909023, Crawled Transaction ERC 721: 476103
2023-03-16 09:07:07,219,219 root INFO Block: 3129343 To 3133439, Step block: 4096, Total transaction: 4704, Transaction ERC-721: 55, Crawled Transaction: 4913727, Crawled Transaction ERC 721: 476158
2023-03-16 09:07:11,137,137 root INFO Block: 3133439 To 3137535, Step block: 4096, Total transaction: 4910, Transaction ERC-721: 252, Crawled Transaction: 4918637, Crawled Transaction ERC 721: 476410
2023-03-16 09:07:14,304,304 root INFO Block: 3137535 To 3141631, Step block: 4096, Total transaction: 5216, Transaction ERC-721: 583, Crawled Transaction: 4923853, Crawled Transaction ERC 721: 476993
2023-03-16 09:07:17,680,680 root INFO Block: 3141631 To 3145727, Step block: 4096, Total transaction: 4664, Transaction ERC-721: 171, Crawled Transaction: 4928517, Crawled Transaction ERC 721: 477164
2023-03-16 09:07:21,559,559 root INFO Block: 3145727 To 3149823, Step block: 4096, Total transaction: 8383, Transaction ERC-721: 2885, Crawled Transaction: 4936900, Crawled Transaction ERC 721: 480049
2023-03-16 09:07:26,777,777 root INFO Block: 3149823 To 3153919, Step block: 4096, Total transaction: 6408, Transaction ERC-721: 289, Crawled Transaction: 4943308, Crawled Transaction ERC 721: 480338
2023-03-16 09:07:31,002,2 root INFO Block: 3153919 To 3158015, Step block: 4096, Total transaction: 4718, Transaction ERC-721: 73, Crawled Transaction: 4948026, Crawled Transaction ERC 721: 480411
2023-03-16 09:07:33,885,885 root INFO Block: 3158015 To 3162111, Step block: 4096, Total transaction: 5010, Transaction ERC-721: 137, Crawled Transaction: 4953036, Crawled Transaction ERC 721: 480548
2023-03-16 09:07:38,003,3 root INFO Block: 3162111 To 3166207, Step block: 4096, Total transaction: 6848, Transaction ERC-721: 1727, Crawled Transaction: 4959884, Crawled Transaction ERC 721: 482275
2023-03-16 09:07:41,648,648 root INFO Block: 3166207 To 3170303, Step block: 4096, Total transaction: 4900, Transaction ERC-721: 189, Crawled Transaction: 4964784, Crawled Transaction ERC 721: 482464
2023-03-16 09:07:45,806,806 root INFO Block: 3170303 To 3174399, Step block: 4096, Total transaction: 5216, Transaction ERC-721: 30, Crawled Transaction: 4970000, Crawled Transaction ERC 721: 482494
2023-03-16 09:07:49,994,994 root INFO Block: 3174399 To 3178495, Step block: 4096, Total transaction: 6013, Transaction ERC-721: 629, Crawled Transaction: 4976013, Crawled Transaction ERC 721: 483123
2023-03-16 09:07:53,461,461 root INFO Block: 3178495 To 3182591, Step block: 4096, Total transaction: 6095, Transaction ERC-721: 30, Crawled Transaction: 4982108, Crawled Transaction ERC 721: 483153
2023-03-16 09:07:56,578,578 root INFO Block: 3182591 To 3186687, Step block: 4096, Total transaction: 4452, Transaction ERC-721: 78, Crawled Transaction: 4986560, Crawled Transaction ERC 721: 483231
2023-03-16 09:08:00,201,201 root INFO Block: 3186687 To 3190783, Step block: 4096, Total transaction: 4415, Transaction ERC-721: 51, Crawled Transaction: 4990975, Crawled Transaction ERC 721: 483282
2023-03-16 09:08:03,316,316 root INFO Block: 3190783 To 3194879, Step block: 4096, Total transaction: 4853, Transaction ERC-721: 305, Crawled Transaction: 4995828, Crawled Transaction ERC 721: 483587
2023-03-16 09:08:06,720,720 root INFO Block: 3194879 To 3198975, Step block: 4096, Total transaction: 4805, Transaction ERC-721: 729, Crawled Transaction: 5000633, Crawled Transaction ERC 721: 484316
2023-03-16 09:08:10,219,219 root INFO Block: 3198975 To 3203071, Step block: 4096, Total transaction: 5985, Transaction ERC-721: 221, Crawled Transaction: 5006618, Crawled Transaction ERC 721: 484537
2023-03-16 09:08:14,329,329 root INFO Block: 3203071 To 3207167, Step block: 4096, Total transaction: 9743, Transaction ERC-721: 2524, Crawled Transaction: 5016361, Crawled Transaction ERC 721: 487061
2023-03-16 09:08:19,064,64 root INFO Block: 3207167 To 3211263, Step block: 4096, Total transaction: 9493, Transaction ERC-721: 554, Crawled Transaction: 5025854, Crawled Transaction ERC 721: 487615
2023-03-16 09:08:23,255,255 root INFO Block: 3211263 To 3215359, Step block: 4096, Total transaction: 7243, Transaction ERC-721: 62, Crawled Transaction: 5033097, Crawled Transaction ERC 721: 487677
2023-03-16 09:08:26,983,983 root INFO Block: 3215359 To 3219455, Step block: 4096, Total transaction: 8189, Transaction ERC-721: 120, Crawled Transaction: 5041286, Crawled Transaction ERC 721: 487797
2023-03-16 09:08:34,163,163 root INFO Block: 3219455 To 3221503, Step block: 2048, Total transaction: 7175, Transaction ERC-721: 1990, Crawled Transaction: 5048461, Crawled Transaction ERC 721: 489787
2023-03-16 09:08:38,715,715 root INFO Block: 3221503 To 3223551, Step block: 2048, Total transaction: 5923, Transaction ERC-721: 185, Crawled Transaction: 5054384, Crawled Transaction ERC 721: 489972
2023-03-16 09:08:42,266,266 root INFO Block: 3223551 To 3225599, Step block: 2048, Total transaction: 5937, Transaction ERC-721: 23, Crawled Transaction: 5060321, Crawled Transaction ERC 721: 489995
2023-03-16 09:08:45,362,362 root INFO Block: 3225599 To 3227647, Step block: 2048, Total transaction: 5083, Transaction ERC-721: 153, Crawled Transaction: 5065404, Crawled Transaction ERC 721: 490148
2023-03-16 09:08:48,243,243 root INFO Block: 3227647 To 3229695, Step block: 2048, Total transaction: 4934, Transaction ERC-721: 15, Crawled Transaction: 5070338, Crawled Transaction ERC 721: 490163
2023-03-16 09:08:51,040,40 root INFO Block: 3229695 To 3231743, Step block: 2048, Total transaction: 5348, Transaction ERC-721: 28, Crawled Transaction: 5075686, Crawled Transaction ERC 721: 490191
2023-03-16 09:08:53,897,897 root INFO Block: 3231743 To 3233791, Step block: 2048, Total transaction: 5189, Transaction ERC-721: 131, Crawled Transaction: 5080875, Crawled Transaction ERC 721: 490322
2023-03-16 09:08:56,861,861 root INFO Block: 3233791 To 3235839, Step block: 2048, Total transaction: 4790, Transaction ERC-721: 602, Crawled Transaction: 5085665, Crawled Transaction ERC 721: 490924
2023-03-16 09:09:00,117,117 root INFO Block: 3235839 To 3237887, Step block: 2048, Total transaction: 4209, Transaction ERC-721: 74, Crawled Transaction: 5089874, Crawled Transaction ERC 721: 490998
2023-03-16 09:09:02,951,951 root INFO Block: 3237887 To 3239935, Step block: 2048, Total transaction: 3758, Transaction ERC-721: 24, Crawled Transaction: 5093632, Crawled Transaction ERC 721: 491022
2023-03-16 09:09:03,454,454 root INFO Block: 3239935 To 3244031, Step block: 4096, Total transaction: 3758, Transaction ERC-721: 24, Crawled Transaction: 5097390, Crawled Transaction ERC 721: 491046
2023-03-16 09:09:07,678,678 root INFO Block: 3244031 To 3248127, Step block: 4096, Total transaction: 5662, Transaction ERC-721: 34, Crawled Transaction: 5103052, Crawled Transaction ERC 721: 491080
2023-03-16 09:09:10,746,746 root INFO Block: 3248127 To 3252223, Step block: 4096, Total transaction: 6311, Transaction ERC-721: 381, Crawled Transaction: 5109363, Crawled Transaction ERC 721: 491461
2023-03-16 09:09:15,007,7 root INFO Block: 3252223 To 3256319, Step block: 4096, Total transaction: 5185, Transaction ERC-721: 147, Crawled Transaction: 5114548, Crawled Transaction ERC 721: 491608
2023-03-16 09:09:18,209,209 root INFO Block: 3256319 To 3260415, Step block: 4096, Total transaction: 6123, Transaction ERC-721: 149, Crawled Transaction: 5120671, Crawled Transaction ERC 721: 491757
2023-03-16 09:09:23,056,56 root INFO Block: 3260415 To 3264511, Step block: 4096, Total transaction: 9627, Transaction ERC-721: 2846, Crawled Transaction: 5130298, Crawled Transaction ERC 721: 494603
2023-03-16 09:09:27,359,359 root INFO Block: 3264511 To 3268607, Step block: 4096, Total transaction: 8573, Transaction ERC-721: 468, Crawled Transaction: 5138871, Crawled Transaction ERC 721: 495071
2023-03-16 09:09:30,855,855 root INFO Block: 3268607 To 3272703, Step block: 4096, Total transaction: 5333, Transaction ERC-721: 33, Crawled Transaction: 5144204, Crawled Transaction ERC 721: 495104
2023-03-16 09:09:34,222,222 root INFO Block: 3272703 To 3276799, Step block: 4096, Total transaction: 5184, Transaction ERC-721: 10, Crawled Transaction: 5149388, Crawled Transaction ERC 721: 495114
